ID,control,tool,n_burst,burstStart,burstDur,pauseDur,cycleDur,burstPct,pausePct,totalActions,totalChars,finalChars,totalDeletions,innerDeletions,posStart,posEnd,docLen,categ,charBurst,ratio
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,1151,1150,1170,P,⌫,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,1150,1149,1170,P,⌫,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,1149,1148,1170,P,⌫,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,1148,1147,1170,P,⌫,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,1147,1151,1170,P,ent;,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,1151,1150,1170,P,⌫,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,1150,1151,1170,P,;,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,1151,1150,1170,P,⌫,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,1150,1151,1170,P,.,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,811,812,1170,R,⏎,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,812,820,1170,P,-␣trice,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,820,819,1170,R,⌫,10.72
P-S27,+,TW,29,2414.587,18.86,1.76,20.62,0.91,0.09,42,35,28,7,7,819,829,1170,R,he␣aux␣exa,10.72
P-S27,+,TW,30,2435.211,6.5,5.17,11.67,0.56,0.44,6,4,2,2,2,829,831,1173,R,am,1.26
P-S27,+,TW,30,2435.211,6.5,5.17,11.67,0.56,0.44,6,4,2,2,2,831,830,1173,P,⌫,1.26
P-S27,+,TW,30,2435.211,6.5,5.17,11.67,0.56,0.44,6,4,2,2,2,830,829,1173,P,⌫,1.26
P-S27,+,TW,30,2435.211,6.5,5.17,11.67,0.56,0.44,6,4,2,2,2,829,831,1173,R,ms,1.26
P-S27,+,TW,31,2446.874,17.97,4.1,22.07,0.81,0.19,44,44,44,0,0,1003,1004,1216,R,␣,4.38
P-S27,+,TW,31,2446.874,17.97,4.1,22.07,0.81,0.19,44,44,44,0,0,1027,1070,1216,R,␣dès␣lors␣qu'ils␣en␣ressente␣la␣nécessérité,4.38
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1070,1069,1206,ER,⌫,0.51
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1069,1068,1206,R,⌫,0.51
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1068,1067,1206,R,⌫,0.51
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1067,1066,1206,P,⌫,0.51
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1066,1065,1206,P,⌫,0.51
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1065,1064,1206,P,⌫,0.51
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1064,1063,1206,R,⌫,0.51
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1063,1062,1206,P,⌫,0.51
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1062,1061,1206,P,⌫,0.51
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1061,1060,1206,P,⌫,0.51
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1060,1059,1206,P,⌫,0.51
P-S27,+,TW,32,2468.938,1.41,2.77,4.18,0.34,0.66,12,0,0,12,0,1059,1058,1206,P,⌫,0.51
P-S27,+,TW,33,2473.114,0.11,1.74,1.85,0.06,0.94,1,0,0,1,0,1058,1057,1205,R,⌫,0.06
P-S27,+,TW,34,2474.97,6.51,2.48,8.99,0.72,0.28,20,10,10,10,0,1057,1056,1204,R,⌫,2.62
P-S27,+,TW,34,2474.97,6.51,2.48,8.99,0.72,0.28,20,10,10,10,0,1056,1055,1204,R,⌫,2.62
P-S27,+,TW,34,2474.97,6.51,2.48,8.99,0.72,0.28,20,10,10,10,0,1055,1054,1204,P,⌫,2.62
P-S27,+,TW,34,2474.97,6.51,2.48,8.99,0.72,0.28,20,10,10,10,0,1054,1053,1204,P,⌫,2.62
P-S27,+,TW,34,2474.97,6.51,2.48,8.99,0.72,0.28,20,10,10,10,0,1053,1052,1204,P,⌫,2.62
P-S27,+,TW,34,2474.97,6.51,2.48,8.99,0.72,0.28,20,10,10,10,0,1052,1051,1204,P,⌫,2.62
P-S27,+,TW,34,2474.97,6.51,2.48,8.99,0.72,0.28,20,10,10,10,0,1051,1050,1204,P,⌫,2.62
P-S27,+,TW,34,2474.97,6.51,2.48,8.99,0.72,0.28,20,10,10,10,0,1050,1049,1204,P,⌫,2.62
P-S27,+,TW,34,2474.97,6.51,2.48,8.99,0.72,0.28,20,10,10,10,0,1049,1048,1204,P,⌫,2.62
P-S27,+,TW,34,2474.97,6.51,2.48,8.99,0.72,0.28,20,10,10,10,0,1048,1047,1204,P,⌫,2.62
P-S27,+,TW,34,2474.97,6.51,2.48,8.99,0.72,0.28,20,10,10,10,0,1047,1057,1204,R,ont␣besoin,2.62
P-S27,+,TW,37,2495.497,3.04,19.87,22.91,0.13,0.87,0,0,0,0,0,1196,1196,1204,P,⏎,0.15
P-S27,+,TW,37,2495.497,3.04,19.87,22.91,0.13,0.87,0,0,0,0,0,1196,1197,1204,P,⏎,0.15
P-S27,+,TW,38,2518.409,7.31,26.08,33.39,0.22,0.78,1,1,1,0,0,1202,1203,1206,P,⏎,0.28
P-S27,+,TW,38,2518.409,7.31,26.08,33.39,0.22,0.78,1,1,1,0,0,1203,1204,1206,P,⏎,0.28
P-S27,+,TW,38,2518.409,7.31,26.08,33.39,0.22,0.78,1,1,1,0,0,1202,1203,1206,P,␣,0.28
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1057,1061,1251,R,n␣en,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1061,1060,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1060,1059,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1059,1058,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1058,1057,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1057,1074,1251,R,",␣en␣effet␣de␣nor",7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1074,1073,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1073,1074,1251,R,s,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1074,1073,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1073,1072,1251,P,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1072,1071,1251,P,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1071,1070,1251,P,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1070,1069,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1069,1068,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1068,1090,1251,R,de␣nos␣jours␣les␣emppl,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1090,1089,1251,P,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1089,1088,1251,P,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1088,1087,1251,P,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1087,1092,1251,R,plois,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1060,1059,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1059,1058,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1058,1057,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1057,1060,1251,R,.␣E,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1093,1094,1251,R,⏎,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1093,1092,1251,R,⌫,7.08
P-S27,+,TW,40,2560.184,29.87,4.22,34.09,0.88,0.12,80,62,44,18,18,1092,1102,1251,R,␣du␣temps␣,7.08
P-S27,+,TW,41,2594.279,14.16,2.11,16.27,0.87,0.13,78,70,62,8,8,1102,1110,1313,R,sont␣con,6.71
P-S27,+,TW,41,2594.279,14.16,2.11,16.27,0.87,0.13,78,70,62,8,8,1110,1109,1313,P,⌫,6.71
P-S27,+,TW,41,2594.279,14.16,2.11,16.27,0.87,0.13,78,70,62,8,8,1109,1108,1313,P,⌫,6.71
P-S27,+,TW,41,2594.279,14.16,2.11,16.27,0.87,0.13,78,70,62,8,8,1108,1107,1313,P,⌫,6.71
P-S27,+,TW,41,2594.279,14.16,2.11,16.27,0.87,0.13,78,70,62,8,8,1107,1106,1313,P,⌫,6.71
P-S27,+,TW,41,2594.279,14.16,2.11,16.27,0.87,0.13,78,70,62,8,8,1106,1105,1313,P,⌫,6.71
P-S27,+,TW,41,2594.279,14.16,2.11,16.27,0.87,0.13,78,70,62,8,8,1105,1104,1313,P,⌫,6.71
P-S27,+,TW,41,2594.279,14.16,2.11,16.27,0.87,0.13,78,70,62,8,8,1104,1103,1313,P,⌫,6.71
P-S27,+,TW,41,2594.279,14.16,2.11,16.27,0.87,0.13,78,70,62,8,8,1103,1102,1313,P,⌫,6.71
P-S27,+,TW,41,2594.279,14.16,2.11,16.27,0.87,0.13,78,70,62,8,8,1102,1164,1313,R,ne␣sont␣consultables␣que␣sur␣la␣surface␣informatique␣de␣la␣fac,6.71
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1150,1149,1383,R,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1149,1148,1383,R,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1148,1147,1383,R,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1147,1146,1383,R,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1146,1145,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1145,1144,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1144,1143,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1143,1142,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1142,1147,1383,R,numér,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1161,1212,1383,ER,␣ainsi␣que␣toutes␣les␣informations␣sur␣les␣dates␣d',14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1212,1211,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1211,1210,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1210,1209,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1209,1208,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1208,1207,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1207,1206,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1206,1205,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1205,1204,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1204,1203,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1203,1202,1383,R,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1202,1201,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1201,1200,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1200,1199,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1199,1198,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1198,1197,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1197,1196,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1196,1195,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1195,1194,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1194,1193,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1193,1192,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1192,1191,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1191,1190,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1190,1189,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1189,1188,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1188,1187,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1187,1186,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1186,1185,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1185,1184,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1184,1183,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1183,1182,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1182,1181,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1181,1180,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1180,1179,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1179,1178,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1178,1177,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1177,1176,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1176,1175,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1175,1174,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1174,1173,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1173,1172,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1172,1171,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1171,1170,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1170,1169,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1169,1168,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1168,1167,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1167,1166,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1166,1224,1383,P,i␣que␣tioutes␣les␣informations␣transmissent␣de␣professeur␣,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1224,1223,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1223,1226,1383,P,s␣ç,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1226,1225,1383,P,⌫,14.29
P-S27,+,TW,42,2610.551,35.15,2.46,37.61,0.93,0.07,190,126,78,64,48,1225,1234,1383,P,"à␣élève,␣",14.29
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1234,1233,1406,ER,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1233,1232,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1232,1242,1406,ER,.␣Beaucoup,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1242,1241,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1241,1240,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1240,1239,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1239,1238,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1238,1237,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1237,1236,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1236,1235,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1235,1234,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1234,1248,1406,P,La␣plupart␣de␣,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1248,1247,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1247,1246,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1246,1245,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1245,1244,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1244,1243,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1243,1242,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1242,1241,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1241,1240,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1240,1239,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1239,1238,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1238,1237,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1237,1236,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1236,1235,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1235,1234,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1234,1233,1406,ER,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1233,1232,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1232,1231,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1231,1230,1406,P,⌫,1.96
P-S27,+,TW,43,2648.166,15.44,7.86,23.3,0.66,0.34,79,51,27,28,24,1230,1257,1406,ER,ves.␣Presque␣toutes␣les␣con,1.96
P-S27,+,TW,44,2671.462,11.36,9.76,21.12,0.54,0.46,60,57,57,3,0,1257,1256,1460,ER,⌫,1.16
P-S27,+,TW,44,2671.462,11.36,9.76,21.12,0.54,0.46,60,57,57,3,0,1256,1255,1460,P,⌫,1.16
P-S27,+,TW,44,2671.462,11.36,9.76,21.12,0.54,0.46,60,57,57,3,0,1255,1254,1460,P,⌫,1.16
P-S27,+,TW,44,2671.462,11.36,9.76,21.12,0.54,0.46,60,57,57,3,0,1254,1311,1460,ER,informations␣sont␣transmises␣par␣la␣boîte␣mail␣de␣la␣fac.,1.16
P-S27,+,TW,45,2692.581,9.15,5.12,14.27,0.64,0.36,3,0,0,3,0,1174,1173,1459,R,⌫,1.79
P-S27,+,TW,45,2692.581,9.15,5.12,14.27,0.64,0.36,3,0,0,3,0,1205,1204,1459,R,⌫,1.79
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1280,1279,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1279,1278,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1278,1277,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1277,1276,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1276,1275,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1275,1274,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1274,1273,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1273,1272,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1272,1271,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1271,1270,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1270,1269,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1269,1268,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1268,1267,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1267,1266,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1266,1265,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1265,1264,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1264,1263,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1263,1262,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1262,1261,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1261,1260,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1260,1259,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1259,1258,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1258,1257,1429,P,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1257,1256,1429,R,⌫,3.03
P-S27,+,TW,47,2710.789,16.18,5.34,21.52,0.75,0.25,117,28,18,89,10,1256,1255,1429,R,⌫,3.03
